# ATTO 647N
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.65
extcoeffv 150000
tauf 3500

# ex-wav, exc-val, fluor-wav, fluor-val
457, 0.01, 807, 0.036
458, 0.011, 808, 0.036
459, 0.011, 809, 0.044
460, 0.011, 810, 0.041
461, 0.011, 811, 0.038
462, 0.01, 812, 0.035
463, 0.011, 813, 0.034
464, 0.011, 814, 0.028
465, 0.012, 815, 0.037
466, 0.011, 816, 0.033
467, 0.01, 817, 0.035
468, 0.012, 818, 0.032
469, 0.011, 819, 0.042
470, 0.011, 820, 0.031
471, 0.012, 821, 0.034
472, 0.012, 822, 0.031
473, 0.011, 823, 0.029
474, 0.012, 824, 0.026
475, 0.011, 825, 0.023
476, 0.011, 826, 0.032
477, 0.012, 827, 0.037
478, 0.013, 828, 0.024
479, 0.012, 829, 0.033
480, 0.013, 830, 0.027
481, 0.013, 831, 0.034
482, 0.012, 832, 0.028
483, 0.013, 833, 0.027
484, 0.013, 834, 0.024
485, 0.013, 835, 0.027
486, 0.013, 836, 0.021
487, 0.013, 837, 0.03
488, 0.013, 838, 0.018
489, 0.013, 839, 0.028
490, 0.014, 840, 0.027
491, 0.014, 841, 0.022
492, 0.014, 842, 0.018
493, 0.015, 843, 0.024
494, 0.014, 844, 0.018
495, 0.015, 845, 0.022
496, 0.015, 846, 0.016
497, 0.016, 847, 0.011
498, 0.016, 848, 0.025
499, 0.016, 849, 0.017
500, 0.017, 850, 0.018
501, 0.016, 851, 0.024
502, 0.016, 852, 0.019
503, 0.017, 853, 0.019
504, 0.015, 854, 0.019
505, 0.017, 855, 0.018
506, 0.017, 856, 0.02
507, 0.017, 857, 0.012
508, 0.018, 858, 0.017
509, 0.019, 859, 0.019
510, 0.019, 860, 0.017
511, 0.018, 861, 0.015
512, 0.019, 862, 0.017
513, 0.02, 863, 0.012
514, 0.021, 864, 0.016
515, 0.02, 865, 0.018
516, 0.02, 866, 0.014
517, 0.022, 867, 0.017
518, 0.023, 868, 0.01
519, 0.024, 869, 0.007
520, 0.024, 870, 0.016
521, 0.023, 871, 0.022
522, 0.025, 872, 0.016
523, 0.026, 873, 0.02
524, 0.026, 874, 0.012
525, 0.027, 875, 0.016
526, 0.028, 876, 0.012
527, 0.029, 877, 0.008
528, 0.029, 878, 0.012
529, 0.031, 879, 0.014
530, 0.032, 880, 0.013
531, 0.033, 881, 0.015
532, 0.034, 882, 0.011
533, 0.035, 883, 0.006
534, 0.036, 884, 0.01
535, 0.037, 885, 0.014
536, 0.039, 886, 0.012
537, 0.04, 887, 0.011
538, 0.042, 888, 0.014
539, 0.044, 889, 0.012
540, 0.045, 890, 0.009
541, 0.046, 891, 0.011
542, 0.048, 892, 0.01
543, 0.049, 893, 0.009
544, 0.051, 894, 0.008
545, 0.052, 895, 0.012
546, 0.054, 896, 0.012
547, 0.056, 897, 0.01
548, 0.057, 898, 0.009
549, 0.059, 899, 0.009
550, 0.06, 900, 0.008
551, 0.062, 901, 0.008
552, 0.063, 902, 0.008
553, 0.065, 903, 0.008
554, 0.066, 904, 0.008
555, 0.068, 905, 0.008
556, 0.07, 906, 0.007
557, 0.072, 907, 0.007
558, 0.074, 908, 0.007
559, 0.076, 909, 0.007
560, 0.078, 910, 0.007
561, 0.08, 911, 0.007
562, 0.082, 912, 0.006
563, 0.085, 913, 0.006
564, 0.088, 914, 0.006
565, 0.091, 915, 0.006
566, 0.095, 916, 0.006
567, 0.099, 917, 0.006
568, 0.103, 918, 0.006
569, 0.107, 919, 0.006
570, 0.112, 920, 0.005
571, 0.117, 921, 0.005
572, 0.123, 922, 0.005
573, 0.129, 923, 0.005
574, 0.135, 924, 0.005
575, 0.141, 925, 0.005
576, 0.148, 926, 0.005
577, 0.155, 927, 0.004
578, 0.162, 928, 0.004
579, 0.17, 929, 0.004
580, 0.179, 930, 0.004
581, 0.186, 931, 0.004
582, 0.194, 932, 0.004
583, 0.202, 933, 0.004
584, 0.211, 934, 0.004
585, 0.219, 935, 0.004
586, 0.226, 936, 0.004
587, 0.235, 937, 0.004
588, 0.241, 938, 0.003
589, 0.248, 939, 0.003
590, 0.254, 940, 0.003
591, 0.259, , 
592, 0.265, , 
593, 0.268, , 
594, 0.272, , 
595, 0.275, , 
596, 0.277, , 
597, 0.278, , 
598, 0.28, , 
599, 0.28, , 
600, 0.28, , 
601, 0.28, , 
602, 0.279, , 
603, 0.278, , 
604, 0.278, , 
605, 0.277, , 
606, 0.276, , 
607, 0.276, , 
608, 0.277, , 
609, 0.278, , 
610, 0.279, , 
611, 0.282, , 
612, 0.286, , 
613, 0.291, , 
614, 0.298, , 
615, 0.306, , 
616, 0.314, , 
617, 0.326, , 
618, 0.337, , 
619, 0.35, , 
620, 0.365, , 
621, 0.383, , 
622, 0.401, , 
623, 0.422, , 
624, 0.441, , 
625, 0.466, , 
626, 0.49, , 
627, 0.516, , 
628, 0.545, , 
629, 0.573, , 
630, 0.604, , 
631, 0.635, , 
632, 0.667, , 
633, 0.7, , 
634, 0.734, , 
635, 0.767, , 
636, 0.8, , 
637, 0.832, , 
638, 0.863, , 
639, 0.893, , 
640, 0.919, , 
641, 0.943, , 
642, 0.963, , 
643, 0.98, , 
644, 0.993, , 
645, 0.999, , 
646, 1, , 
647, 0.995, , 
648, 0.984, , 
649, 0.968, , 
650, 0.947, , 
651, 0.921, , 
652, 0.888, , 
653, 0.853, , 
654, 0.813, , 
655, 0.771, , 
656, 0.727, , 
657, 0.68, , 
658, 0.635, , 
659, 0.588, , 
660, 0.542, , 
661, 0.499, , 
662, 0.457, , 
663, 0.416, , 
664, 0.377, , 
665, 0.341, , 
666, 0.308, , 
667, 0.277, , 
668, 0.249, , 
669, 0.222, , 
670, 0.198, , 
671, 0.178, , 
672, 0.158, , 
673, 0.14, , 
674, 0.124, , 
675, 0.11, , 
676, 0.098, , 
677, 0.087, , 
678, 0.077, , 
679, 0.069, , 
680, 0.06, , 
681, 0.054, , 
682, 0.047, , 
683, 0.043, , 
684, 0.037, , 
685, 0.033, , 
686, 0.03, , 
687, 0.027, , 
688, 0.024, , 
689, 0.022, , 
690, 0.02, , 
691, 0.018, , 
692, 0.017, , 
693, 0.015, , 
694, 0.014, , 
695, 0.012, , 
696, 0.011, , 
697, 0.01, , 
698, 0.011, , 
699, 0.01, , 
700, 0.009, , 
701, 0.009, , 
702, 0.009, , 
703, 0.008, , 
704, 0.009, , 
705, 0.007, , 
706, 0.007, , 
707, 0.007, , 
708, 0.007, , 
709, 0.007, , 
710, 0.008, , 
711, 0.008, , 
712, 0.008, , 
713, 0.007, , 
714, 0.007, , 
715, 0.006, , 
716, 0.006, , 
717, 0.006, , 
718, 0.007, , 
719, 0.006, , 
720, 0.006, , 
