# ATTO 633
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.64
extcoeffv 130000
tauf 3300

# ex-wav, exc-val, fluor-wav, fluor-val
422, 0.029, 762, 0.113
423, 0.026, 763, 0.113
424, 0.022, 764, 0.114
425, 0.02, 765, 0.108
426, 0.017, 766, 0.101
427, 0.015, 767, 0.102
428, 0.013, 768, 0.103
429, 0.011, 769, 0.091
430, 0.01, 770, 0.098
431, 0.009, 771, 0.096
432, 0.008, 772, 0.091
433, 0.007, 773, 0.09
434, 0.006, 774, 0.086
435, 0.006, 775, 0.087
436, 0.006, 776, 0.081
437, 0.005, 777, 0.081
438, 0.005, 778, 0.083
439, 0.005, 779, 0.076
440, 0.004, 780, 0.079
441, 0.004, 781, 0.074
442, 0.004, 782, 0.07
443, 0.004, 783, 0.071
444, 0.004, 784, 0.07
445, 0.004, 785, 0.07
446, 0.004, 786, 0.073
447, 0.004, 787, 0.061
448, 0.004, 788, 0.067
449, 0.004, 789, 0.061
450, 0.004, 790, 0.057
451, 0.004, 791, 0.055
452, 0.004, 792, 0.052
453, 0.004, 793, 0.066
454, 0.004, 794, 0.06
455, 0.004, 795, 0.062
456, 0.004, 796, 0.054
457, 0.005, 797, 0.055
458, 0.005, 798, 0.052
459, 0.005, 799, 0.044
460, 0.005, 800, 0.05
461, 0.005, 801, 0.042
462, 0.005, 802, 0.044
463, 0.005, 803, 0.043
464, 0.005, 804, 0.041
465, 0.005, 805, 0.046
466, 0.006, 806, 0.038
467, 0.006, 807, 0.042
468, 0.006, 808, 0.044
469, 0.006, 809, 0.04
470, 0.006, 810, 0.041
471, 0.006, 811, 0.041
472, 0.006, 812, 0.038
473, 0.006, 813, 0.033
474, 0.007, 814, 0.036
475, 0.007, 815, 0.029
476, 0.007, 816, 0.03
477, 0.007, 817, 0.028
478, 0.007, 818, 0.035
479, 0.008, 819, 0.022
480, 0.008, 820, 0.033
481, 0.008, 821, 0.028
482, 0.008, 822, 0.03
483, 0.009, 823, 0.041
484, 0.009, 824, 0.022
485, 0.009, 825, 0.027
486, 0.009, 826, 0.028
487, 0.01, 827, 0.028
488, 0.01, 828, 0.023
489, 0.01, 829, 0.026
490, 0.01, 830, 0.024
491, 0.011, 831, 0.021
492, 0.011, 832, 0.037
493, 0.012, 833, 0.014
494, 0.012, 834, 0.021
495, 0.012, 835, 0.02
496, 0.013, 836, 0.021
497, 0.013, 837, 0.017
498, 0.014, 838, 0.026
499, 0.014, 839, 0.023
500, 0.015, 840, 0.025
501, 0.015, 841, 0.019
502, 0.016, 842, 0.022
503, 0.016, 843, 0.02
504, 0.017, 844, 0.013
505, 0.017, 845, 0.018
506, 0.018, 846, 0.011
507, 0.019, 847, 0.015
508, 0.019, 848, 0.015
509, 0.02, 849, 0.019
510, 0.021, 850, 0.015
511, 0.022, 851, 0.016
512, 0.023, 852, 0.017
513, 0.023, 853, 0.022
514, 0.024, 854, 0.017
515, 0.026, 855, 0.016
516, 0.027, 856, 0.017
517, 0.028, 857, 0.019
518, 0.029, 858, 0.011
519, 0.03, 859, 0.015
520, 0.032, 860, 0.007
521, 0.033, 861, 0.015
522, 0.034, 862, 0.015
523, 0.036, 863, 0.011
524, 0.037, 864, 0.01
525, 0.039, 865, 0.002
526, 0.04, 866, 0.011
527, 0.042, 867, 0.009
528, 0.044, 868, 0.01
529, 0.045, 869, 0.011
530, 0.047, 870, 0.01
531, 0.049, 871, 0.01
532, 0.05, 872, 0.01
533, 0.052, 873, 0.019
534, 0.054, 874, 0.01
535, 0.056, 875, 0.006
536, 0.058, 876, 0.008
537, 0.059, 877, 0.011
538, 0.061, 878, 0.006
539, 0.063, 879, 0.008
540, 0.065, 880, 0.005
541, 0.067, , 
542, 0.069, , 
543, 0.071, , 
544, 0.073, , 
545, 0.076, , 
546, 0.078, , 
547, 0.081, , 
548, 0.084, , 
549, 0.087, , 
550, 0.09, , 
551, 0.093, , 
552, 0.097, , 
553, 0.101, , 
554, 0.105, , 
555, 0.11, , 
556, 0.115, , 
557, 0.12, , 
558, 0.126, , 
559, 0.132, , 
560, 0.138, , 
561, 0.145, , 
562, 0.152, , 
563, 0.159, , 
564, 0.167, , 
565, 0.174, , 
566, 0.182, , 
567, 0.19, , 
568, 0.199, , 
569, 0.207, , 
570, 0.215, , 
571, 0.223, , 
572, 0.231, , 
573, 0.239, , 
574, 0.246, , 
575, 0.253, , 
576, 0.259, , 
577, 0.265, , 
578, 0.27, , 
579, 0.274, , 
580, 0.278, , 
581, 0.281, , 
582, 0.284, , 
583, 0.286, , 
584, 0.288, , 
585, 0.289, , 
586, 0.29, , 
587, 0.291, , 
588, 0.291, , 
589, 0.292, , 
590, 0.293, , 
591, 0.294, , 
592, 0.295, , 
593, 0.297, , 
594, 0.3, , 
595, 0.303, , 
596, 0.308, , 
597, 0.313, , 
598, 0.32, , 
599, 0.327, , 
600, 0.336, , 
601, 0.346, , 
602, 0.358, , 
603, 0.371, , 
604, 0.386, , 
605, 0.403, , 
606, 0.42, , 
607, 0.44, , 
608, 0.461, , 
609, 0.483, , 
610, 0.507, , 
611, 0.533, , 
612, 0.56, , 
613, 0.589, , 
614, 0.618, , 
615, 0.649, , 
616, 0.68, , 
617, 0.712, , 
618, 0.744, , 
619, 0.776, , 
620, 0.808, , 
621, 0.839, , 
622, 0.869, , 
623, 0.897, , 
624, 0.922, , 
625, 0.945, , 
626, 0.964, , 
627, 0.98, , 
628, 0.992, , 
629, 0.998, , 
630, 1, , 
631, 0.996, , 
632, 0.987, , 
633, 0.973, , 
634, 0.953, , 
635, 0.929, , 
636, 0.899, , 
637, 0.866, , 
638, 0.829, , 
639, 0.789, , 
640, 0.747, , 
641, 0.703, , 
642, 0.659, , 
643, 0.614, , 
644, 0.57, , 
645, 0.528, , 
646, 0.486, , 
647, 0.445, , 
648, 0.407, , 
649, 0.371, , 
650, 0.337, , 
651, 0.305, , 
652, 0.276, , 
653, 0.249, , 
654, 0.224, , 
655, 0.201, , 
656, 0.181, , 
657, 0.162, , 
658, 0.145, , 
659, 0.129, , 
660, 0.116, , 
661, 0.103, , 
662, 0.092, , 
663, 0.082, , 
664, 0.073, , 
665, 0.065, , 
666, 0.058, , 
667, 0.052, , 
668, 0.046, , 
669, 0.041, , 
670, 0.037, , 
671, 0.033, , 
672, 0.029, , 
673, 0.026, , 
674, 0.023, , 
675, 0.021, , 
676, 0.019, , 
677, 0.017, , 
678, 0.015, , 
679, 0.014, , 
680, 0.012, , 
681, 0.011, , 
682, 0.01, , 
683, 0.009, , 
684, 0.008, , 
685, 0.007, , 
686, 0.006, , 
687, 0.006, , 
688, 0.005, , 
689, 0.005, , 
690, 0.004, , 
691, 0.004, , 
692, 0.004, , 
693, 0.003, , 
694, 0.003, , 
695, 0.003, , 
696, 0.003, , 
697, 0.002, , 
698, 0.003, , 
699, 0.002, , 
700, 0.002, , 
