# ATTO MB2
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
# ex-wav, exc-val, fluor-wav, fluor-val
486, 0.02725, , 
487, 0.0277, , 
488, 0.02785, , 
489, 0.02785, , 
490, 0.02805, , 
491, 0.0281, , 
492, 0.028, , 
493, 0.0279, , 
494, 0.02785, , 
495, 0.0276, , 
496, 0.0273, , 
497, 0.0273, , 
498, 0.02705, , 
499, 0.0267, , 
500, 0.0263, , 
501, 0.0263, , 
502, 0.02595, , 
503, 0.0256, , 
504, 0.02545, , 
505, 0.0253, , 
506, 0.025, , 
507, 0.0247, , 
508, 0.0246, , 
509, 0.0244, , 
510, 0.0242, , 
511, 0.0244, , 
512, 0.0243, , 
513, 0.02425, , 
514, 0.0243, , 
515, 0.0246, , 
516, 0.02455, , 
517, 0.0248, , 
518, 0.025, , 
519, 0.0253, , 
520, 0.0254, , 
521, 0.026, , 
522, 0.0264, , 
523, 0.0269, , 
524, 0.02715, , 
525, 0.0278, , 
526, 0.02845, , 
527, 0.02905, , 
528, 0.0297, , 
529, 0.03065, , 
530, 0.03125, , 
531, 0.03215, , 
532, 0.0333, , 
533, 0.0342, , 
534, 0.0351, , 
535, 0.0363, , 
536, 0.03775, , 
537, 0.0389, , 
538, 0.0401, , 
539, 0.0417, , 
540, 0.0432, , 
541, 0.0448, , 
542, 0.0464, , 
543, 0.0482, , 
544, 0.05005, , 
545, 0.05185, , 
546, 0.05395, , 
547, 0.05605, , 
548, 0.058, , 
549, 0.06025, , 
550, 0.0628, , 
551, 0.0649, , 
552, 0.0673, , 
553, 0.07, , 
554, 0.0725, , 
555, 0.0751, , 
556, 0.07775, , 
557, 0.0806, , 
558, 0.0833, , 
559, 0.0862, , 
560, 0.0894, , 
561, 0.0925, , 
562, 0.0956, , 
563, 0.09895, , 
564, 0.10245, , 
565, 0.106, , 
566, 0.10955, , 
567, 0.1133, , 
568, 0.11745, , 
569, 0.1214, , 
570, 0.12565, , 
571, 0.1302, , 
572, 0.13505, , 
573, 0.13995, , 
574, 0.14505, , 
575, 0.1507, , 
576, 0.1564, , 
577, 0.1623, , 
578, 0.16875, , 
579, 0.1752, , 
580, 0.18185, , 
581, 0.1889, , 
582, 0.1964, , 
583, 0.2038, , 
584, 0.2116, , 
585, 0.2197, , 
586, 0.22805, , 
587, 0.23655, , 
588, 0.24535, , 
589, 0.25445, , 
590, 0.26375, , 
591, 0.27315, , 
592, 0.2829, , 
593, 0.29255, , 
594, 0.30205, , 
595, 0.3117, , 
596, 0.32125, , 
597, 0.32995, , 
598, 0.3388, , 
599, 0.34735, , 
600, 0.3551, , 
601, 0.3624, , 
602, 0.3697, , 
603, 0.3765, , 
604, 0.3827, , 
605, 0.3885, , 
606, 0.3942, , 
607, 0.39935, , 
608, 0.4041, , 
609, 0.409, , 
610, 0.4136, , 
611, 0.4179, , 
612, 0.42235, , 
613, 0.42675, , 
614, 0.43115, , 
615, 0.43565, , 
616, 0.4406, , 
617, 0.4457, , 
618, 0.45105, , 
619, 0.4568, , 
620, 0.46335, , 
621, 0.4704, , 
