# ATTO Oxa12
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.3
extcoeffv 125000
tauf 1800

# ex-wav, exc-val, fluor-wav, fluor-val
373, 0.0155, 727, 0.34757469
374, 0.01555, 728, 0.34262413
375, 0.01555, 729, 0.33800484
376, 0.0156, 730, 0.33348379
377, 0.01565, 731, 0.32914678
378, 0.0159, 732, 0.32496126
379, 0.01565, 733, 0.32107446
380, 0.0154, 734, 0.31749567
381, 0.0153, 735, 0.31451576
382, 0.01535, 736, 0.31142823
383, 0.0152, 737, 0.30864351
384, 0.01515, 738, 0.30593804
385, 0.01525, 739, 0.30343206
386, 0.01535, 740, 0.30057002
387, 0.0155, 741, 0.29825389
388, 0.0157, 742, 0.29565019
389, 0.0161, 743, 0.29327034
390, 0.01625, 744, 0.29055484
391, 0.01655, 745, 0.28805881
392, 0.01705, 746, 0.28509953
393, 0.0174, 747, 0.28213694
394, 0.0177, 748, 0.27837798
395, 0.01785, 749, 0.2741
396, 0.01815, 750, 0.2703
397, 0.01845, 751, 0.2667
398, 0.01865, 752, 0.2623
399, 0.01875, 753, 0.2582
400, 0.01875, 754, 0.2546
401, 0.0187, 755, 0.2497
402, 0.01845, 756, 0.24547848
403, 0.0184, 757, 0.24164445
404, 0.01805, 758, 0.237543
405, 0.0177, 759, 0.23282857
406, 0.0175, 760, 0.22778966
407, 0.017, 761, 0.22283999
408, 0.01655, 762, 0.21800137
409, 0.01615, 763, 0.2131626
410, 0.016, 764, 0.20860947
411, 0.01565, 765, 0.20417582
412, 0.0153, 766, 0.19993665
413, 0.0152, 767, 0.1957222
414, 0.01505, 768, 0.19145675
415, 0.01495, 769, 0.1870238
416, 0.01475, 770, 0.18247683
417, 0.01475, 771, 0.17765265
418, 0.01455, 772, 0.17280834
419, 0.01445, 773, 0.16820791
420, 0.01465, 774, 0.16359934
421, 0.0145, 775, 0.15907642
422, 0.0146, 776, 0.15473393
423, 0.0144, 777, 0.15016266
424, 0.01485, 778, 0.14518278
425, 0.0146, 779, 0.14050374
426, 0.0148, 780, 0.13593492
427, 0.015, 781, 0.13141275
428, 0.01525, 782, 0.12752342
429, 0.0153, 783, 0.1232
430, 0.0154, 784, 0.1188
431, 0.0157, 785, 0.1153
432, 0.0159, 786, 0.1115
