# wl,ex, wl,em,Data copyright Molecular Probes
574,9.671867668,694,7.010240997
575,8.629855034,695,6.569525744
576,7.725958158,696,6.493548321
577,6.912554435,697,6.252836968
578,6.108435823,698,6.030090177
579,5.382756646,699,6.107724514
580,4.924511173,700,5.628527197
581,4.276033206
582,3.822523902
583,3.3759635
584,2.983123499
585,2.585378179
586,2.331219083
587,2.183250333
588,1.937238267
589,1.707160349
590,1.525256511
591,1.36757327
592,1.206711964
593,1.051998686
594,0.990845003
595,0.887153026
596,0.789887062
597,0.736243286
598,0.685872764
599,0.628817418
600,0.587392299
