# ATTO 565
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.9
extcoeffv 120000
tauf 4000

# ex-wav, exc-val, fluor-wav, fluor-val
445, 0.017, 696, 0.033
446, 0.016, 697, 0.032
447, 0.016, 698, 0.031
448, 0.016, 699, 0.03
449, 0.017, 700, 0.03
450, 0.017, 701, 0.029
451, 0.017, 702, 0.028
452, 0.018, 703, 0.027
453, 0.019, 704, 0.026
454, 0.018, 705, 0.024
455, 0.019, 706, 0.024
456, 0.02, 707, 0.023
457, 0.02, 708, 0.023
458, 0.021, 709, 0.022
459, 0.022, 710, 0.022
460, 0.023, 711, 0.021
461, 0.024, 712, 0.021
462, 0.024, 713, 0.02
463, 0.025, 714, 0.019
464, 0.027, 715, 0.019
465, 0.027, 716, 0.018
466, 0.028, 717, 0.018
467, 0.029, 718, 0.017
468, 0.031, 719, 0.017
469, 0.032, 720, 0.016
470, 0.033, 721, 0.016
471, 0.035, 722, 0.016
472, 0.037, 723, 0.015
473, 0.039, 724, 0.015
474, 0.041, 725, 0.014
475, 0.043, 726, 0.014
476, 0.044, 727, 0.014
477, 0.047, 728, 0.013
478, 0.049, 729, 0.013
479, 0.052, 730, 0.013
480, 0.055, 731, 0.012
481, 0.057, 732, 0.012
482, 0.059, 733, 0.012
483, 0.062, 734, 0.012
484, 0.065, 735, 0.011
485, 0.068, 736, 0.011
486, 0.07, 737, 0.01
487, 0.072, 738, 0.011
488, 0.076, 739, 0.01
489, 0.078, 740, 0.01
490, 0.081, 741, 0.01
491, 0.084, 742, 0.01
492, 0.088, 743, 0.01
493, 0.09, 744, 0.009
494, 0.093, 745, 0.009
495, 0.097, 746, 0.009
496, 0.1, 747, 0.009
497, 0.105, 748, 0.008
498, 0.11, 749, 0.008
499, 0.115, 750, 0.008
500, 0.122, 751, 0.008
501, 0.128, 752, 0.008
502, 0.135, 753, 0.008
503, 0.143, 754, 0.008
504, 0.152, 755, 0.008
505, 0.16, 756, 0.008
506, 0.169, 757, 0.008
507, 0.18, 758, 0.008
508, 0.19, 759, 0.007
509, 0.202, 760, 0.007
510, 0.213, 761, 0.007
511, 0.225, 762, 0.007
512, 0.237, 763, 0.007
513, 0.249, 764, 0.007
514, 0.261, 765, 0.007
515, 0.273, 766, 0.007
516, 0.284, 767, 0.007
517, 0.294, 768, 0.006
518, 0.305, 769, 0.006
519, 0.315, 770, 0.007
520, 0.323, 771, 0.007
521, 0.331, 772, 0.006
522, 0.338, 773, 0.006
523, 0.345, 774, 0.006
524, 0.35, 775, 0.006
525, 0.354, 776, 0.006
526, 0.359, 777, 0.006
527, 0.363, 778, 0.006
528, 0.367, 779, 0.006
529, 0.37, 780, 0.006
530, 0.373, , 
531, 0.377, , 
532, 0.382, , 
533, 0.386, , 
534, 0.391, , 
535, 0.399, , 
536, 0.408, , 
537, 0.417, , 
538, 0.429, , 
539, 0.442, , 
540, 0.456, , 
541, 0.474, , 
542, 0.493, , 
543, 0.515, , 
544, 0.538, , 
545, 0.564, , 
546, 0.59, , 
547, 0.618, , 
548, 0.649, , 
549, 0.679, , 
550, 0.711, , 
551, 0.743, , 
552, 0.776, , 
553, 0.808, , 
554, 0.84, , 
555, 0.87, , 
556, 0.897, , 
557, 0.924, , 
558, 0.947, , 
559, 0.966, , 
560, 0.982, , 
561, 0.993, , 
562, 1, , 
563, 1, , 
564, 0.995, , 
565, 0.985, , 
566, 0.969, , 
567, 0.948, , 
568, 0.922, , 
569, 0.89, , 
570, 0.855, , 
571, 0.816, , 
572, 0.773, , 
573, 0.728, , 
574, 0.683, , 
575, 0.636, , 
576, 0.59, , 
577, 0.543, , 
578, 0.497, , 
579, 0.454, , 
580, 0.411, , 
581, 0.372, , 
582, 0.334, , 
583, 0.299, , 
584, 0.266, , 
585, 0.237, , 
586, 0.21, , 
587, 0.185, , 
588, 0.162, , 
589, 0.143, , 
590, 0.124, , 
591, 0.108, , 
592, 0.095, , 
593, 0.082, , 
594, 0.071, , 
595, 0.061, , 
596, 0.054, , 
597, 0.046, , 
598, 0.039, , 
599, 0.033, , 
600, 0.028, , 
601, 0.024, , 
602, 0.02, , 
603, 0.017, , 
604, 0.014, , 
605, 0.013, , 
606, 0.011, , 
607, 0.009, , 
608, 0.008, , 
609, 0.007, , 
610, 0.005, , 
611, 0.005, , 
612, 0.003, , 
613, 0.002, , 
614, 0.002, , 
615, 0.002, , 
616, 0.001, , 
617, 0.001, , 
618, 0.001, , 
619, 0.001, , 
620, 0.001, , 
