# ATTO Rho14
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.8
extcoeffv 140000
tauf 3700

# ex-wav, exc-val, fluor-wav, fluor-val
352, 0.05713433, 654, 0.96312468
353, 0.05847692, 655, 0.9447515
354, 0.05929738, 656, 0.92535318
355, 0.06034161, 657, 0.90528891
356, 0.06049079, 658, 0.88256951
357, 0.0610129, 659, 0.85930161
358, 0.06093832, 660, 0.83266337
359, 0.06056538, 661, 0.80697528
360, 0.06004326, 662, 0.7784325
361, 0.05944656, 663, 0.75222681
362, 0.05899903, 664, 0.72384846
363, 0.0585515, 665, 0.69882385
364, 0.05802939, 666, 0.67127564
365, 0.05832774, 667, 0.64675292
366, 0.05817856, 668, 0.62100798
367, 0.0585515, 669, 0.59671842
368, 0.05952115, 670, 0.57299723
369, 0.06071455, 671, 0.55164629
370, 0.06175878, 672, 0.52992605
371, 0.06332513, 673, 0.51195505
372, 0.06429477, 674, 0.49555196
373, 0.06571194, 675, 0.47952507
374, 0.06608488, 676, 0.46418114
375, 0.06608488, 677, 0.44964782
376, 0.06481689, 678, 0.4343196
377, 0.0628776, 679, 0.42038276
378, 0.06049079, 680, 0.40762351
379, 0.05788021, 681, 0.39608829
380, 0.05444917, 682, 0.38584997
381, 0.0511673, 683, 0.37668845
382, 0.04863131, 684, 0.36674777
383, 0.0462445, 685, 0.3569394
384, 0.04393227, 686, 0.34860691
385, 0.04184381, 687, 0.34213871
386, 0.04079958, 688, 0.33529389
387, 0.03982994, 689, 0.33046515
388, 0.03878571, 690, 0.32817341
389, 0.03841277, 691, 0.32532989
390, 0.03841277, 692, 0.32314007
391, 0.03833818, 693, 0.32143154
392, 0.03841277, 694, 0.32072874
393, 0.03900947, 695, 0.31981584
394, 0.03968076, 696, 0.31947324
395, 0.0400537, 697, 0.31943139
396, 0.04087417, 698, 0.31908871
397, 0.04176923, 699, 0.3193278
398, 0.04288804, 700, 0.31920603
399, 0.04415604, 701, 0.31980577
400, 0.04527486, 702, 0.31936937
401, 0.04654285, 703, 0.32075242
402, 0.04758708, 704, 0.31939885
403, 0.04840755, 705, 0.31776138
404, 0.04982472, 706, 0.31559586
405, 0.05101812, 707, 0.31205975
406, 0.05161483, 708, 0.30794484
407, 0.05221153, 709, 0.30545837
408, 0.05265906, 710, 0.30345038
409, 0.053032, 711, 0.30184693
410, 0.05250988, 712, 0.30146506
411, 0.05236071, 713, 0.2991407
412, 0.05146565, 714, 0.29700244
413, 0.05027225, 715, 0.29288224
414, 0.04892966, 716, 0.28784936
415, 0.04781085, 717, 0.28176941
416, 0.04639367, 718, 0.27587076
417, 0.04408145, 719, 0.26941928
418, 0.04273887, 720, 0.26347653
419, 0.04072499, 721, 0.25669449
420, 0.03871112, 722, 0.25113543
421, 0.03714478, 723, 0.24529671
422, 0.03520549, 724, 0.23987889
423, 0.03363914, 725, 0.23334498
424, 0.03155068, 726, 0.22691133
425, 0.03013351, 727, 0.21958542
426, 0.02871634, 728, 0.21301503
427, 0.02692623, 729, 0.20528281
428, 0.02506154, 730, 0.19824636
429, 0.02364436, 731, 0.19118938
430, 0.02215261, 732, 0.18449477
431, 0.02058626, 733, 0.17768572
432, 0.01901991, 734, 0.17232868
433, 0.01797568, 735, 0.16662188
434, 0.01655851, 736, 0.16099239
435, 0.01514134, 737, 0.15486505
436, 0.01402253, 738, 0.14871846
437, 0.01327665, 739, 0.14305523
438, 0.01185948, 740, 0.13778766
439, 0.01118819, 741, 0.13408729
440, 0.01066607, 742, 0.13045419
441, 0.00977102, 743, 0.12692854
442, 0.00902514, 744, 0.12115303
443, 0.00850302, 745, 0.11713704
444, 0.00805549, 746, 0.11242209
445, 0.00730961, 747, 0.10904245
446, 0.00693667, 748, 0.10490767
447, 0.00693667, 749, 0.10203558
448, 0.00641456, 750, 0.09831508
