# ATTO Rho3B
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.5
extcoeffv 120000
tauf 1500

# ex-wav, exc-val, fluor-wav, fluor-val
373, 0.0256, 673, 0.12404015
374, 0.02385, 674, 0.12280865
375, 0.0232, 675, 0.11644132
376, 0.02215, 676, 0.11327928
377, 0.02135, 677, 0.10997781
378, 0.0203, 678, 0.10636479
379, 0.0205, 679, 0.10571576
380, 0.01965, 680, 0.10021552
381, 0.01975, 681, 0.09651588
382, 0.01985, 682, 0.09398639
383, 0.01995, 683, 0.09015637
384, 0.0199, 684, 0.08669268
385, 0.0201, 685, 0.08369345
386, 0.0206, 686, 0.0797118
387, 0.02115, 687, 0.07769233
388, 0.0211, 688, 0.07430516
389, 0.02165, 689, 0.07410661
390, 0.0221, 690, 0.07259765
391, 0.02275, 691, 0.06950172
392, 0.02295, 692, 0.06693516
393, 0.02425, 693, 0.06745905
394, 0.02425, 694, 0.06571018
395, 0.02525, 695, 0.06391011
396, 0.02595, 696, 0.06203136
397, 0.02645, 697, 0.06100404
398, 0.027, 698, 0.05860878
399, 0.02785, 699, 0.05885643
400, 0.02855, 700, 0.05693736
401, 0.02875, 701, 0.05691541
402, 0.0291, 702, 0.0543188
403, 0.02935, 703, 0.05324836
404, 0.0299, 704, 0.05240739
405, 0.02975, 705, 0.05243981
406, 0.0299, 706, 0.04911191
407, 0.03005, 707, 0.04795053
408, 0.02975, 708, 0.04572417
409, 0.02945, 709, 0.04556939
410, 0.0293, 710, 0.04429264
411, 0.0289, 711, 0.04328556
412, 0.02875, 712, 0.044169
413, 0.0285, 713, 0.04146361
414, 0.028, 714, 0.04154452
415, 0.02755, 715, 0.04025323
416, 0.0274, 716, 0.03969734
417, 0.0272, 717, 0.03940814
418, 0.02705, 718, 0.03776631
419, 0.02685, 719, 0.03745455
420, 0.02675, 720, 0.03556842
421, 0.02655, 721, 0.03580284
422, 0.0267, 722, 0.03451802
423, 0.0266, 723, 0.03464053
424, 0.0264, 724, 0.03298904
425, 0.0262, 725, 0.03163549
426, 0.02615, 726, 0.0310886
427, 0.0259, 727, 0.03028276
428, 0.02585, 728, 0.02910589
429, 0.02535, 729, 0.02727202
430, 0.025, 730, 0.02828276
431, 0.0248, 731, 0.02626809
432, 0.0242, 732, 0.02653255
433, 0.0234, 733, 0.02562258
434, 0.02275, 734, 0.02506979
435, 0.0224, 735, 0.02400157
436, 0.02155, 736, 0.02383927
437, 0.02065, 737, 0.02157943
438, 0.01995, 738, 0.0224553
439, 0.0192, 739, 0.02187429
440, 0.01835, 740, 0.02245402
441, 0.01745, 741, 0.02016401
442, 0.01655, 742, 0.01948452
443, 0.016, 743, 0.01937902
444, 0.0155, 744, 0.01909247
445, 0.01465, 745, 0.01875136
446, 0.0141, 746, 0.01793871
447, 0.0134, 747, 0.01756274
448, 0.01305, 748, 0.0159513
449, 0.0126, 749, 0.01674637
450, 0.0125, 750, 0.01588929
451, 0.01225, 751, 0.01487723
452, 0.0121, 752, 0.01471289
453, 0.0121, 753, 0.01374619
454, 0.0124, 754, 0.01418397
455, 0.0122, 755, 0.01319809
456, 0.0127, 756, 0.01391433
457, 0.0129, 757, 0.01295508
458, 0.01335, 758, 0.01256496
459, 0.01355, 759, 0.01352315
460, 0.01405, 760, 0.0115622
461, 0.0144, 761, 0.01281189
462, 0.01525, 762, 0.01225189
463, 0.016, 763, 0.01227949
464, 0.01685, 764, 0.01159901
465, 0.01785, 765, 0.00991209
466, 0.01865, 766, 0.01181528
467, 0.01985, 767, 0.0104828
468, 0.02115, 768, 0.01064524
469, 0.02235, 769, 0.01048174
470, 0.02385, 770, 0.01042901
471, 0.0252, 771, 0.00965398
472, 0.027, 772, 0.01089254
473, 0.0286, 773, 0.00968197
474, 0.03065, 774, 0.01037265
475, 0.03275, 775, 0.00908129
